event_id	listing_date	event_listing_date_id	taxonomy	event_title	event_datetime	tickets_listed	mean_listing_price	performer_1	performer_2	performer_3	performer_4	venue_name	event_date	listing_month	listing_day	listing_dayDate	listing_year	event_month	event_day	event_dayDate	event_year	daysSinceListing
3594057	2017-07-07	3594057_17354	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-10 13:10:00	9903	40	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-09-10	7	1	7	2017	9	4	10	2017	34
3594061	2017-07-07	3594061_17354	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-08 19:10:00	6017	99	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-09-08	7	1	7	2017	9	1	8	2017	34
3594063	2017-07-07	3594063_17354	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-07 19:10:00	10387	31	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-09-07	7	1	7	2017	9	5	7	2017	34
3594059	2017-07-07	3594059_17354	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-09 18:10:00	8778	51	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium	2017-09-09	7	1	7	2017	9	3	9	2017	34
3594112	2017-07-07	3594112_17354	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-08 16:15:00	4859	51	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium	2017-07-08	7	1	7	2017	7	3	8	2017	34
3594110	2017-07-07	3594110_17354	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-09 13:10:00	6293	39	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium	2017-07-09	7	1	7	2017	7	4	9	2017	34
3594114	2017-07-07	3594114_17354	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-07 19:10:00	2481	51	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium	2017-07-07	7	1	7	2017	7	1	7	2017	34
3799893	2017-07-07	3799893_17354	Classical Orchestral	Los Angeles Philharmonic: Carlos Miguel Prieto - Los Angeles	2017-10-17 20:00:00	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-17	7	1	7	2017	10	6	17	2017	34
3799894	2017-07-07	3799894_17354	Classical Orchestral	Los Angeles Philharmonic: CDMX: Now - Los Angeles	2017-10-13 20:00:00	33	707	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-13	7	1	7	2017	10	1	13	2017	34
3799887	2017-07-07	3799887_17354	Classical Orchestral	Los Angeles Philharmonic: Chamber Music - Los Angeles	2017-10-24 20:00:00	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-24	7	1	7	2017	10	6	24	2017	34
3799899	2017-07-07	3799899_17354	Classical Orchestral	Los Angeles Philharmonic: Chamber Music by Mozart - Los Angeles	2017-10-03 20:00:00	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-03	7	1	7	2017	10	6	3	2017	34
3799874	2017-07-07	3799874_17354	Classical Orchestral	Los Angeles Philharmonic: Dutoit Conducts Ravel - Los Angeles	2017-11-11 20:00:00	34	649	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-11	7	1	7	2017	11	3	11	2017	34
3799868	2017-07-07	3799868_17354	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-19 14:00:00	35	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-19	7	1	7	2017	11	4	19	2017	34
3799870	2017-07-07	3799870_17354	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-17 20:00:00	33	707	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-17	7	1	7	2017	11	1	17	2017	34
3799871	2017-07-07	3799871_17354	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-16 20:00:00	28	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-16	7	1	7	2017	11	5	16	2017	34
3799903	2017-07-07	3799903_17354	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-09-26 19:00:00	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-26	7	1	7	2017	9	6	26	2017	34
3799901	2017-07-07	3799901_17354	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-09-30 20:00:00	48	576	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-30	7	1	7	2017	9	3	30	2017	34
3799900	2017-07-07	3799900_17354	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-10-01 14:00:00	70	292	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-01	7	1	7	2017	10	4	1	2017	34
3799902	2017-07-07	3799902_17354	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-09-29 11:00:00	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-29	7	1	7	2017	9	1	29	2017	34
3799761	2017-07-07	3799761_17354	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-03 14:00:00	56	226	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2018-06-03	7	1	7	2017	6	4	3	2018	34
3799762	2017-07-07	3799762_17354	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-02 20:00:00	44	337	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2018-06-02	7	1	7	2017	6	3	2	2018	34
3799763	2017-07-07	3799763_17354	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-01 20:00:00	28	576	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2018-06-01	7	1	7	2017	6	1	1	2018	34
3799863	2017-07-07	3799863_17354	Classical Orchestral	Los Angeles Philharmonic: Hilary Hahn Plays Bernstein - Los Angeles	2017-12-02 20:00:00	39	569	Los Angeles Philharmonic	Hilary Hahn	NA	NA	Walt Disney Concert Hall	2017-12-02	7	1	7	2017	12	3	2	2017	34
3799876	2017-07-07	3799876_17354	Classical Orchestral	Los Angeles Philharmonic: Jean-Yves Thibaudet - Los Angeles	2017-11-09 20:00:00	21	778	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-09	7	1	7	2017	11	5	9	2017	34
3799862	2017-07-07	3799862_17354	Classical Orchestral	Los Angeles Philharmonic: Miguel Harth-Bedoya - Bernstein - Los Angeles	2017-12-03 14:00:00	35	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-03	7	1	7	2017	12	4	3	2017	34
3799891	2017-07-07	3799891_17354	Classical Orchestral	Los Angeles Philharmonic: Mirga Conducts Mahler - Los Angeles	2017-10-19 20:00:00	45	583	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-19	7	1	7	2017	10	5	19	2017	34
3799889	2017-07-07	3799889_17354	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahlers Symphony No. 4 - Los Angeles	2017-10-21 14:00:00	49	569	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-21	7	1	7	2017	10	3	21	2017	34
3799890	2017-07-07	3799890_17354	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahlers Symphony No. 4 - Los Angeles	2017-10-20 14:00:00	45	583	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-20	7	1	7	2017	10	1	20	2017	34
3799852	2017-07-07	3799852_17354	Classical Orchestral	Los Angeles Philharmonic: Mozart and Bruckner with Mehta - Los Angeles	2017-12-16 20:00:00	34	561	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-16	7	1	7	2017	12	3	16	2017	34
3799895	2017-07-07	3799895_17354	Classical Orchestral	Los Angeles Philharmonic: Scenes from The Magic Flute - Los Angeles	2017-10-07 20:00:00	48	576	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-07	7	1	7	2017	10	3	7	2017	34
3799897	2017-07-07	3799897_17354	Classical Orchestral	Los Angeles Philharmonic: Scenes from The Magic Flute - Los Angeles	2017-10-06 20:00:00	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-06	7	1	7	2017	10	1	6	2017	34
3799896	2017-07-07	3799896_17354	Classical Orchestral	Los Angeles Philharmonic: Scenes from The Magic Flute - Los Angeles	2017-10-08 14:00:00	42	583	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-08	7	1	7	2017	10	4	8	2017	34
3799898	2017-07-07	3799898_17354	Classical Orchestral	Los Angeles Philharmonic: Scenes from The Magic Flute - Los Angeles	2017-10-05 20:00:00	49	569	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-05	7	1	7	2017	10	5	5	2017	34
3799881	2017-07-07	3799881_17354	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-02 20:00:00	28	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-02	7	1	7	2017	11	5	2	2017	34
3799879	2017-07-07	3799879_17354	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-04 20:00:00	27	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-04	7	1	7	2017	11	3	4	2017	34
3799880	2017-07-07	3799880_17354	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-03 20:00:00	40	532	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-03	7	1	7	2017	11	1	3	2017	34
3799878	2017-07-07	3799878_17354	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-05 14:00:00	57	108	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-05	7	1	7	2017	11	4	5	2017	34
3799886	2017-07-07	3799886_17354	Classical Orchestral	Los Angeles Philharmonic: Symphonie Fantastique with Susanna Malkki - Los Angeles	2017-10-27 20:00:00	54	532	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-27	7	1	7	2017	10	1	27	2017	34
3799884	2017-07-07	3799884_17354	Classical Orchestral	Los Angeles Philharmonic: Symphonie Fantastique with Susanna Malkki - Los Angeles	2017-10-29 14:00:00	51	543	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-29	7	1	7	2017	10	4	29	2017	34
3799885	2017-07-07	3799885_17354	Classical Orchestral	Los Angeles Philharmonic: Symphonie Fantastique with Susanna Malkki - Los Angeles	2017-10-28 20:00:00	53	476	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-28	7	1	7	2017	10	3	28	2017	34
3799855	2017-07-07	3799855_17354	Classical Orchestral	Los Angeles Philharmonic: Xian Zhang - Los Angeles	2017-12-10 14:00:00	55	114	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-10	7	1	7	2017	12	4	10	2017	34
3799857	2017-07-07	3799857_17354	Classical Orchestral	Los Angeles Philharmonic: Xian Zhang - Los Angeles	2017-12-09 20:00:00	29	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-09	7	1	7	2017	12	3	9	2017	34
3799853	2017-07-07	3799853_17354	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-15 20:00:00	40	532	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-15	7	1	7	2017	12	1	15	2017	34
3799854	2017-07-07	3799854_17354	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-14 20:00:00	28	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-14	7	1	7	2017	12	5	14	2017	34
3750581	2017-07-07	3750581_17354	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-17 19:05:00	25	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-17	7	1	7	2017	7	2	17	2017	34
3750580	2017-07-07	3750580_17354	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-18 19:05:00	25	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-18	7	1	7	2017	7	6	18	2017	34
3750579	2017-07-07	3750579_17354	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-19 19:05:00	25	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-19	7	1	7	2017	7	7	19	2017	34
3750578	2017-07-07	3750578_17354	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-20 19:05:00	28	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-20	7	1	7	2017	7	5	20	2017	34
3594072	2017-07-07	3594072_17354	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-27 13:10:00	10629	43	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium	2017-08-27	7	1	7	2017	8	4	27	2017	34
3594076	2017-07-07	3594076_17354	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-25 19:10:00	11000	43	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium	2017-08-25	7	1	7	2017	8	1	25	2017	34
3594074	2017-07-07	3594074_17354	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-26 18:10:00	10233	51	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium	2017-08-26	7	1	7	2017	8	3	26	2017	34
3594097	2017-07-07	3594097_17354	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-25 19:10:00	10255	27	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium	2017-07-25	7	1	7	2017	7	6	25	2017	34
3594095	2017-07-07	3594095_17354	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-26 19:10:00	8030	68	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium	2017-07-26	7	1	7	2017	7	7	26	2017	34
3594099	2017-07-07	3594099_17354	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-24 19:10:00	8687	47	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium	2017-07-24	7	1	7	2017	7	2	24	2017	34
3601614	2017-07-07	3601614_17354	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-29 19:05:00	25	37	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-29	7	1	7	2017	8	6	29	2017	34
3601613	2017-07-07	3601613_17354	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-30 19:05:00	28	37	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-30	7	1	7	2017	8	7	30	2017	34
3601612	2017-07-07	3601612_17354	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-31 19:05:00	57	35	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-31	7	1	7	2017	8	5	31	2017	34
3580683	2017-07-07	3580683_17354	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-28 19:05:00	25	37	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-28	7	1	7	2017	8	2	28	2017	34
3750585	2017-07-07	3750585_17354	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-13 19:05:00	67	41	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-13	7	1	7	2017	7	5	13	2017	34
3750584	2017-07-07	3750584_17354	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-14 19:05:00	69	31	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-14	7	1	7	2017	7	1	14	2017	34
3750583	2017-07-07	3750583_17354	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-15 19:05:00	70	31	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-15	7	1	7	2017	7	3	15	2017	34
3750582	2017-07-07	3750582_17354	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-16 18:05:00	32	37	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-16	7	1	7	2017	7	4	16	2017	34
3580687	2017-07-07	3580687_17354	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-24 19:05:00	61	37	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-24	7	1	7	2017	8	5	24	2017	34
3580686	2017-07-07	3580686_17354	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-25 19:05:00	64	28	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-25	7	1	7	2017	8	1	25	2017	34
3580685	2017-07-07	3580685_17354	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-26 19:05:00	88	32	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-26	7	1	7	2017	8	3	26	2017	33
3580684	2017-07-07	3580684_17354	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-27 18:05:00	32	37	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-27	7	1	7	2017	8	4	27	2017	34
3601615	2017-07-07	3601615_17354	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-25 19:05:00	22	37	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-25	7	1	7	2017	7	6	25	2017	34
3750577	2017-07-07	3750577_17354	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-26 19:05:00	25	37	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-26	7	1	7	2017	7	7	26	2017	34
3750576	2017-07-07	3750576_17354	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-27 19:05:00	64	37	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-27	7	1	7	2017	7	5	27	2017	34
3750575	2017-07-07	3750575_17354	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-28 19:05:00	95	32	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-28	7	1	7	2017	7	1	28	2017	34
3757815	2017-07-07	3757815_17354	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-11 19:05:00	80	28	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-11	7	1	7	2017	8	1	11	2017	34
3580696	2017-07-07	3580696_17354	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-12 19:05:00	77	31	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-12	7	1	7	2017	8	3	12	2017	34
3580695	2017-07-07	3580695_17354	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-13 18:05:00	71	39	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-13	7	1	7	2017	8	4	13	2017	34
3580693	2017-07-07	3580693_17354	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-14 19:05:00	25	37	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-14	7	1	7	2017	8	2	14	2017	34
3594045	2017-07-07	3594045_17354	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-27 19:10:00	10474	47	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-27	7	1	7	2017	9	7	27	2017	34
3594086	2017-07-07	3594086_17354	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-11 19:10:00	9317	48	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-11	7	1	7	2017	8	1	11	2017	34
3594084	2017-07-07	3594084_17354	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-12 18:10:00	9461	51	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-12	7	1	7	2017	8	3	12	2017	34
3594048	2017-07-07	3594048_17354	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-25 19:10:00	10675	41	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-25	7	1	7	2017	9	2	25	2017	34
3594082	2017-07-07	3594082_17354	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-13 13:10:00	10257	44	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-13	7	1	7	2017	8	4	13	2017	34
3594046	2017-07-07	3594046_17354	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-26 19:10:00	8904	72	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-26	7	1	7	2017	9	6	26	2017	34
3594055	2017-07-07	3594055_17354	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-22 19:10:00	10326	73	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-22	7	1	7	2017	9	1	22	2017	34
3594050	2017-07-07	3594050_17354	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-24 13:10:00	10386	70	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-24	7	1	7	2017	9	4	24	2017	34
3594053	2017-07-07	3594053_17354	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-23 18:10:00	10134	74	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-23	7	1	7	2017	9	3	23	2017	34
3594091	2017-07-07	3594091_17354	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-29 13:05:00	9332	64	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-29	7	1	7	2017	7	3	29	2017	34
3594093	2017-07-07	3594093_17354	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-28 19:10:00	8918	63	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-28	7	1	7	2017	7	1	28	2017	34
3594089	2017-07-07	3594089_17354	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-30 13:10:00	9543	53	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-30	7	1	7	2017	7	4	30	2017	34
3750574	2017-07-07	3750574_17354	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-29 19:05:00	117	31	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-29	7	1	7	2017	7	3	29	2017	34
3750573	2017-07-07	3750573_17354	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-30 18:05:00	32	37	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-30	7	1	7	2017	7	4	30	2017	34
3750572	2017-07-07	3750572_17354	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-31 19:05:00	25	37	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-31	7	1	7	2017	7	2	31	2017	34
3750571	2017-07-07	3750571_17354	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-08-01 19:05:00	25	37	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-01	7	1	7	2017	8	6	1	2017	34
3594065	2017-07-08	3594065_17355	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-06 19:10:00	7112	68	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-06	7	3	8	2017	9	7	6	2017	35
3594070	2017-07-08	3594070_17355	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-04 17:10:00	10155	48	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-04	7	3	8	2017	9	2	4	2017	35
3594068	2017-07-08	3594068_17355	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-05 19:10:00	10942	30	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-05	7	3	8	2017	9	6	5	2017	35
3594103	2017-07-08	3594103_17355	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-22 18:10:00	8640	44	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium	2017-07-22	7	3	8	2017	7	3	22	2017	35
